tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,short_urls,stage,breed,retweet_count,favorite_count,confidence_percent
872820683541237760,2017-06-08 14:20:41+00:00,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,None, https://t.co/17FVMl4VZ5,none,Pug,3314,13589,99.912
872620804844003328,2017-06-08 01:06:27+00:00,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love...,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey, https://t.co/lUcpnZDPz9,none,Cocker_spaniel,3240,19107,51.31909999999999
872486979161796608,2017-06-07 16:14:40+00:00,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,None, https://t.co/BZHiKx3FpQ,none,Pembroke,8096,37558,93.18610000000001
872122724285648897,2017-06-06 16:07:15+00:00,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody, https://t.co/PKSpmiefwN,none,Pug,7226,31544,6.673630000000001
871879754684805121,2017-06-06 00:01:46+00:00,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie, https://t.co/uK6PNyeh9w,none,Shetland_sheepdog,9747,34569,96.9171
871762521631449091,2017-06-05 16:15:56+00:00,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover, https://t.co/AiVljI6QCg,pupper,Labrador_retriever,3106,18647,92.1393
871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean, https://t.co/PR7B7w1rUw,doggo,Komondor,3108,18628,97.4781
871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer, https://t.co/noNpY2Laoo,none,Kelpie,3405,21012,39.80530000000001
870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody, https://t.co/42ryYRQ2Q4,none,Pembroke,2336,11364,94.5495
870374049280663552,2017-06-01 20:18:38+00:00,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey, https://t.co/T1xlgaPujm,none,Golden_retriever,23872,76904,84.1001
870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble, https://t.co/MVQCzrF1g9,none,Greater_swiss_mountain_dog,3720,20297,62.275200000000005
869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey, https://t.co/HciEaJkC4D,none,Pembroke,9115,39441,98.01480000000001
869702957897576449,2017-05-30 23:51:58+00:00,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley, https://t.co/vmCu3PFCQq,none,Pembroke,5650,26104,99.3449
869596645499047938,2017-05-30 16:49:31+00:00,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout, https://t.co/DsA2hwXAJo,doggo,Chihuahua,2786,14792,95.5156
869227993411051520,2017-05-29 16:24:37+00:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo, https://t.co/IoR3n1fiiQ,none,Pembroke,3379,18915,66.4181
868880397819494401,2017-05-28 17:23:24+00:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter, https://t.co/r28jFx9uyF,none,French_bulldog,12944,60480,9.99839
868622495443632128,2017-05-28 00:18:35+00:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,None, https://t.co/yeaH8Ej5eM,none,Labrador_retriever,4746,24658,86.8107
868552278524837888,2017-05-27 19:39:34+00:00,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper, https://t.co/7RyeXTYLNi,none,Whippet,1855,9340,37.8151
867900495410671616,2017-05-26 00:29:37+00:00,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,None, https://t.co/JMhDNv5wXZ,none,Labrador_retriever,3773,22483,52.2644
867774946302451713,2017-05-25 16:10:44+00:00,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,Harold, https://t.co/ZYg3NZGICa,none,Border_collie,6604,31544,66.1953
867421006826221569,2017-05-24 16:44:18+00:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha, https://t.co/XZlZKd73go,puppo,Eskimo_dog,2246,14930,61.64569999999999
867072653475098625,2017-05-23 17:40:04+00:00,Twitter for iPhone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved,"https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1",13,10,None, https://t.co/nRCdq4g9gG,none,Blenheim_spaniel,108,0,35.294599999999996
867051520902168576,2017-05-23 16:16:06+00:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,None, https://t.co/M5Rz0R8SIQ,none,Samoyed,7119,29900,47.1403
866686824827068416,2017-05-22 16:06:55+00:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,Lili, https://t.co/9b9J46E86Z,none,Flat-coated_retriever,3126,17868,51.473
866450705531457537,2017-05-22 00:28:40+00:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,Jamesy, https://t.co/wk7TfysWHr,pupper,French_bulldog,31897,113516,90.5334
866334964761202691,2017-05-21 16:48:45+00:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,Coco, https://t.co/W86h5dgR6c,none,Samoyed,12866,48613,98.4086
865718153858494464,2017-05-19 23:57:46+00:00,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer, https://t.co/pozUoHLkGg,none,Golden_retriever,5100,23925,67.3664
865359393868664832,2017-05-19 00:12:11+00:00,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,Sammy, https://t.co/g20EmqK7vc,none,Chesapeake_bay_retriever,4536,24618,83.2435
865006731092295680,2017-05-18 00:50:50+00:00,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,Nelly, https://t.co/LbkG5CiM7o,none,Pembroke,7018,26103,98.9882
864279568663928832,2017-05-16 00:41:21+00:00,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,Meatball, https://t.co/S2HdmFFPck,none,Bull_mastiff,2726,13607,66.8613
864197398364647424,2017-05-15 19:14:50+00:00,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13,10,Paisley, https://t.co/cPq9fYvkzr,none,Golden_retriever,8007,27898,94.5905
863553081350529029,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),https://twitter.com/dog_rates/status/863553081350529029/video/1,13,10,Neptune, https://t.co/tordvmaaop,none,Eskimo_dog,3813,14240,41.333
863432100342583297,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12,10,Belle, https://t.co/fGQUzR8w3H,none,Staffordshire_bullterrier,4772,22172,69.05170000000001
863079547188785154,2017-05-12 17:12:53+00:00,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10",https://twitter.com/dog_rates/status/863079547188785154/photo/1,14,10,None, https://t.co/lVU5GyNFen,none,Lakeland_terrier,1010,8189,27.5242
863062471531167744,2017-05-12 16:05:02+00:00,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib","https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13,10,Quinn, https://t.co/EsOB4rLEKt,none,French_bulldog,2203,7863,93.5804
862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey","https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13,10,Zooey, https://t.co/ixOFQ1tfqE,none,Australian_terrier,4690,17920,20.728099999999998
862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",https://twitter.com/dog_rates/status/862722525377298433/photo/1,11,10,Dave, https://t.co/Eme9Uar6v2,none,Basset,3232,15981,39.333
862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",13,10,None, https://t.co/nvZyyrp0kd,none,Chow,21099,69197,67.7589
861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13,10,Hobbes, https://t.co/QFRlbZw4Z1,none,Cardigan,9785,33746,77.1008
861288531465048066,2017-05-07 18:36:02+00:00,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,https://twitter.com/dog_rates/status/861288531465048066/video/1,13,10,None, https://t.co/SqKJPwbQ2g,none,Bouvier_des_flandres,3789,16049,8.26102
861005113778896900,2017-05-06 23:49:50+00:00,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12,10,Burt, https://t.co/jH6EN9cEn6,none,German_shepherd,3492,15623,50.795100000000005
860563773140209665,2017-05-05 18:36:06+00:00,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p","https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",13,10,Lorenzo, https://t.co/oDIQ1KkdPt,none,Cardigan,1956,7008,58.3936
860524505164394496,2017-05-05 16:00:04+00:00,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13,10,Carl, https://t.co/C2zHcNIu4I,none,Bedlington_terrier,4843,22163,28.6558
